iter	RMSE
0	205179385
1	201520669.1
2	198129868.4
3	194945864.8
4	191934804.6
5	189105487.4
6	186138333.7
7	182907225.2
8	180050820.3
9	177369675.8
10	174993022.8
11	172470211.3
12	170075935.5
13	168189775
14	166058852.2
15	163821700.4
16	161820089.1
17	159758900.1
18	157892577.4
19	156189626.7
20	154463067.1
21	152814646.6
22	151444940.1
23	149946334
24	148422478.8
25	146944660.9
26	145598275
27	144323356.1
28	143057306.5
29	141741110
30	140237867.9
31	139010513
32	137771409.4
33	136536679.1
34	135394354.7
35	134462838.2
36	133371823.7
37	132390024.9
38	131346528.7
39	130451820.4
40	129602877.5
41	128820493.7
42	127905159
43	127006027.4
44	126215718.5
45	125609934.7
46	124822942.4
47	124230292
48	123644944.4
49	123081012.9
50	122299877.1
51	121784426
52	121264922.2
53	120564003.2
54	119891595.2
55	119262836.4
56	118681870
57	118055876.7
58	117560054.1
59	116995038.8
60	116381106
61	115838795.2
62	115369293
63	114985325
64	114510263.1
65	114097288
66	113742030.4
67	113215297.7
68	112842109.1
69	112465989.4
70	112038526.3
71	111577562.3
72	111226808.6
73	110846270.9
74	110492449.5
75	110148463.7
76	109711632.4
77	109375052.9
78	109023420.8
79	108672250.9
80	108505417.6
81	108223766.8
82	108033439.9
83	107714921.3
84	107414057.9
85	107085177.8
86	107008916.5
87	106747479.9
88	106435718.4
89	106125364
90	105879509.3
91	105686551.4
92	105346597.9
93	105073206
94	104925597.9
95	104634969.2
96	104362061.8
97	104059927.3
98	103995132.3
99	103744015.9
100	103572296.7
101	103243406.5
102	102998668.5
103	102712178.8
104	102563446.8
105	102359542.7
106	102063091.4
107	101821150.7
108	101654450.8
109	101589644.7
110	101531221
111	101386712.5
112	101180180
113	100992988.6
114	100922022.4
115	100661303.8
116	100464694.1
117	100310512.8
118	100140235.1
119	99949440.3
120	99808808.54
121	99583072.54
122	99380571.2
123	99255952.39
124	99118373.91
125	98995292.99
126	98858268.72
127	98669257.48
128	98538639.07
129	98447927.24
130	98258526.9
131	98111735.38
132	97993715.86
133	97838021.74
134	97702316.7
135	97572573.5
136	97468902.84
137	97378706.03
138	97178772.67
139	96972799.5
140	96823776.71
141	96603723.56
142	96471769.01
143	96286181.75
144	96105276.1
145	95895738.38
146	95730211.46
147	95608155.14
148	95453576.42
149	95337876.71
150	95263968.39
151	95196510.34
152	95072254.66
153	94934561.67
154	94738878.54
155	94641360.55
156	94575288.93
157	94513582.07
158	94456546.05
159	94427938.1
160	94367403.45
161	94288307.74
162	94099098.62
163	94004419.13
164	93842360.22
165	93689868.28
166	93622162.83
167	93524236.72
168	93448708.42
169	93261346.95
170	93061437.01
171	92864192.26
172	92840235.12
173	92765995.85
174	92591061.38
175	92456125.33
176	92327040.38
177	92158584.91
178	92067771.05
179	91912057.1
180	91779657.2
181	91614758.85
182	91498782.72
183	91454614.04
184	91395512.43
185	91342051.36
186	91299455.54
187	91217039.13
188	91163640.51
189	91099538.64
190	91028074
191	90927260.2
192	90857140.18
193	90745606.04
194	90675676.61
195	90583418.64
196	90497063.89
197	90393259.16
198	90351178.24
199	90264222.84
200	90229873.61
201	90111927.88
202	90027122.67
203	90004637.02
204	89917349.48
205	89876963.39
206	89851738.53
207	89772516.32
208	89636185.56
209	89530750.52
210	89506939.34
211	89399095.36
212	89314423.11
213	89237988.44
214	89150968.62
215	89084105.57
216	88972317.37
217	88821286.19
218	88808004.92
219	88697597.33
220	88653321.73
221	88616468.81
222	88502114.41
223	88400611.68
224	88317782.84
225	88223747.65
226	88126911.35
227	88110151.78
228	88089215.41
229	88066994.31
230	87969033.93
231	87928821.23
232	87805505.14
233	87746220.24
234	87693493.64
235	87645385.8
236	87605308.41
237	87540458.1
238	87406791.14
239	87294048.67
240	87276720.96
241	87239442.83
242	87138387.91
243	87096618.34
244	87079051.62
245	87014200.67
246	86944228.18
247	86805129.79
248	86754764.25
249	86673063.55
250	86572701.99
251	86528709.31
252	86499344.8
253	86466514.51
254	86359798.03
255	86259250.33
256	86107593.2
257	86085495.58
258	86038745.23
259	85989311.8
260	85965654.74
261	85939665.03
262	85913999.16
263	85876675.32
264	85861717.25
265	85829607.48
266	85786549.42
267	85762073.93
268	85738011.76
269	85628770.07
270	85600893.44
271	85577440.71
272	85545698.39
273	85517160.06
274	85486437.37
275	85458513.64
276	85430983.44
277	85401187.09
278	85320081.92
279	85291003.83
280	85152063.97
281	85123785.18
282	84989195.02
283	84967466.76
284	84849150.07
285	84748673.56
286	84689064.91
287	84666912.05
288	84540488.47
289	84515526.82
290	84494697.76
291	84469687.21
292	84370906.98
293	84274562.98
294	84248962.05
295	84154129.3
296	84016925.74
297	83996884.64
298	83902187.51
299	83885176
300	83685781.86
301	83525349.24
302	83420187
303	83396160.1
304	83254782.56
305	83244227.98
306	83220680.4
307	83191112.73
308	83102374.09
309	83091591.64
310	82959945.3
311	82937419.09
312	82811956.64
313	82698167.26
314	82624992.18
315	82537199.58
316	82515312.37
317	82449686.7
318	82363626.4
319	82346646.83
320	82325372.82
321	82238994.66
322	82097880.74
323	82024610.34
324	81914365.49
325	81819832
326	81720735.13
327	81679208.25
328	81546924.09
329	81442805.94
330	81374232.64
331	81260335.99
332	81143161.79
333	81121492.15
334	81103966.28
335	80937886.5
336	80859175.63
337	80782946.61
338	80741323.04
339	80718799.98
340	80560466.73
341	80507199.31
342	80466229.4
343	80395759
344	80307148.28
345	80235563.02
346	80222450.8
347	80169988.3
348	80138596.33
349	79995273.12
350	79903117.66
351	79831549.57
352	79762892.06
353	79661781.74
354	79600872
355	79484884.85
356	79374153.33
357	79345123.15
358	79320588.23
359	79220220.46
360	79152201.12
361	79038925.73
362	79015387.65
363	78930294.71
364	78878192.64
365	78827679.67
366	78776205.78
367	78638606.19
368	78589386.71
369	78495052.22
370	78444962.32
371	78367386.21
372	78270353.14
373	78255157.12
374	78207679.1
375	78191486.69
376	78080982.86
377	78038814.9
378	77957027.54
379	77857144.39
380	77771452.38
381	77753717.92
382	77700249.68
383	77598390.1
384	77573575.04
385	77552683.82
386	77491681.02
387	77469435.04
388	77441963.45
389	77358546.95
390	77275879.42
391	77143386.84
392	77067015.73
393	77009250
394	76967179.54
395	76894164.86
396	76790723.89
397	76723891.2
398	76672632.21
399	76607667.72
400	76524151.62
401	76405850
402	76365687.13
403	76288878.71
404	76204148.5
405	76122709.38
406	76020356.39
407	75996595.3
408	75948099.24
409	75880555.28
410	75774484.79
411	75684607.78
412	75617518.9
413	75539597.34
414	75486237.87
415	75409954.49
416	75348737.31
417	75243961.46
418	75231499.18
419	75178734.17
420	75135497.1
421	75083711.7
422	74997725.9
423	74947166.13
424	74887948.14
425	74833030
426	74715840.06
427	74663848.54
428	74594248.18
429	74542642.3
430	74462968.92
431	74414768.04
432	74322509.57
433	74231077.42
434	74186596.61
435	74112361.27
436	74049911.54
437	73942073.07
438	73885762.96
439	73849761.98
440	73799146.89
441	73711694.33
442	73638600.48
443	73575866.65
444	73463210.05
445	73425973.37
446	73333532.19
447	73301378.93
448	73215997.02
449	73149312.85
450	73066476.9
451	72994098.13
452	72907867.19
453	72865579.77
454	72759240.81
455	72716503.56
456	72642213.47
457	72576321.18
458	72501808.98
459	72417795.82
460	72301621.72
461	72204565.84
462	72162844.86
463	72101158.44
464	72070659.08
465	72045619.12
466	72007551.65
467	71946880.42
468	71864052.32
469	71823908.17
470	71794906.86
471	71739212.56
472	71680986.27
473	71631007.5
474	71530180.6
475	71440168.64
476	71325688.15
477	71222914.76
478	71161118.42
479	71125011.03
480	71071637.35
481	70974089.94
482	70888927.56
483	70863284.34
484	70813863.59
485	70759796.11
486	70725504.53
487	70604634.31
488	70543831.97
489	70505221.68
490	70467075.6
491	70395207.56
492	70333758.13
493	70280816.3
494	70218224.1
495	70146828.95
496	70101382.08
497	70089762.79
498	69991751.59
499	69960184.54
500	69936783.49
501	69896465.02
502	69796399.39
503	69764649.61
504	69696755.37
505	69603490.03
506	69556912.58
507	69502372.77
508	69452919.1
509	69422445.13
510	69392782.12
511	69358420.05
512	69272921.36
513	69242271.69
514	69200258.84
515	69158531.83
516	69093821.32
517	69056037.67
518	69032321.25
519	68973827.51
520	68929826.58
521	68893862.72
522	68859589.21
523	68803222.45
524	68774418.19
525	68755425.73
526	68696557.72
527	68625810.9
528	68597926.28
529	68559276.5
530	68512822.32
531	68466221.69
532	68411208.1
533	68341368.81
534	68288921.18
535	68258430.66
536	68217454.62
537	68200164.94
538	68147132.64
539	68108296.55
540	68050528.12
541	68024932.82
542	67986110.35
543	67958781.43
544	67904283.18
545	67872711.15
546	67782865.1
547	67766021.22
548	67711293.2
549	67678790.87
550	67652284.01
551	67613129.77
552	67532307.38
553	67502931.24
554	67425687.33
555	67367199.67
556	67277444.27
557	67261020.43
558	67161018.22
559	67145212.67
560	67070521.81
561	66976953.09
562	66936660.28
563	66889225.8
564	66838175.16
565	66804407.81
566	66722971.38
567	66675407.92
568	66649913.28
569	66587613.62
570	66508461.44
571	66493373.51
572	66416592.83
573	66376789.24
574	66324590.27
575	66284931.7
576	66208417.91
577	66193738.58
578	66156290.47
579	66121877.44
580	66117463.86
581	66086725.21
582	66050790.45
583	65998865.1
584	65968856.96
585	65910793.8
586	65869976.38
587	65830864.7
588	65806239.29
589	65764562.71
590	65737744.43
591	65701472.38
592	65595165.18
593	65562904.27
594	65537943.88
595	65480334.14
596	65455326.41
597	65427714.85
598	65358312.71
599	65319805.65
600	65282118.2
601	65234056.84
602	65196776.55
603	65162055.5
604	65061508.25
605	64973530.58
606	64943846.66
607	64893001.83
608	64853652.1
609	64839673.24
610	64774078.59
611	64740588.49
612	64693224.31
613	64680003.24
614	64657284.44
615	64642410.38
616	64628373.81
617	64576505.39
618	64551237.87
619	64539462.84
620	64506991.95
621	64466418.24
622	64420483.96
623	64398496.09
624	64347173.34
625	64251522.72
626	64238278.53
627	64161257.42
628	64112549.88
629	64083463.05
630	64045929.19
631	64026181.99
632	64009070.89
633	63947532.3
634	63887397.25
635	63833532.75
636	63806463.5
637	63750323.75
638	63738605.81
639	63683347.6
640	63656821.49
641	63629029.55
642	63603082.95
643	63582807.43
644	63539227.93
645	63497951.31
646	63432490.61
647	63397237.21
648	63375886.55
649	63318004.33
650	63259050.56
651	63170456.01
652	63116463.58
653	63088325.02
654	63074902.35
655	63023753.59
656	62949305.44
657	62903402.8
658	62857120.29
659	62808257.35
660	62765345.79
661	62719004.99
662	62633081.48
663	62571688.73
664	62515879.23
665	62468379.6
666	62423596.74
667	62397341.86
668	62362609.71
669	62327683
670	62320080.23
671	62292789.96
672	62259895.43
673	62239206.64
674	62200415.41
675	62170895.42
676	62116799.69
677	62065898.31
678	62010504.86
679	62004066.72
680	61974232.82
681	61945327.53
682	61909091.85
683	61848188.23
684	61800458.24
685	61755941.35
686	61724934.87
687	61692224.81
688	61645139.86
689	61610084.43
690	61551886.06
691	61516011.45
692	61474043.46
693	61431928.2
694	61394635.75
695	61383946.98
696	61322255.36
697	61285687.09
698	61232673.35
699	61197956.42
700	61152853.03
701	61140415.87
702	61098606.49
703	61063979.32
704	61042467.27
705	61000756.66
706	60966184.96
707	60929839.44
708	60871862.04
709	60795164.19
710	60711366.94
711	60670873.88
712	60644553.39
713	60564632.93
714	60547614.49
715	60495043.2
716	60429519.85
717	60397568.33
718	60349592.55
719	60341148.83
720	60296853.38
721	60229708.23
722	60194746.07
723	60127458.33
724	60080204.18
725	60056187.28
726	60033143.3
727	60009516.58
728	59951174.77
729	59919094.8
730	59886842.45
731	59863803.52
732	59822643.37
733	59779804.23
734	59753370.64
735	59723704.73
736	59700538.68
737	59645785.15
738	59603703.49
739	59567962.3
740	59529427.93
741	59484166.87
742	59455444.39
743	59397110.62
744	59375856.64
745	59350774.11
746	59309748.34
747	59283198.2
748	59236652.22
749	59196033.95
750	59176735.12
751	59157830.58
752	59139306.83
753	59124356.5
754	59094624.84
755	59074579.84
756	59047670.11
757	59014497.27
758	58985181.33
759	58952279.17
760	58945879.76
761	58915181.25
762	58884050.95
763	58854062.66
764	58815349.44
765	58801839.21
766	58784219.09
767	58749268.15
768	58709380.43
769	58688795.14
770	58652794.13
771	58639263.79
772	58568780.94
773	58549993.4
774	58533913.95
775	58506696.32
776	58486227.34
777	58474487.01
778	58457672.04
779	58450879.6
780	58439155.45
781	58431060.11
782	58374212.72
783	58345855.41
784	58318744.55
785	58307451.28
786	58276106.8
787	58251272.89
788	58220515.48
789	58203932.72
790	58180709.07
791	58143549.87
792	58120854.08
793	58092795.69
794	58056612.14
795	58016104.09
796	57990037.65
797	57942967.34
798	57896251.02
799	57850884.49
800	57828097.91
801	57804079.56
802	57779908.13
803	57733602.15
804	57714140.11
805	57683344.78
806	57656796.21
807	57630907.53
808	57612506.81
809	57578667.46
810	57546482.55
811	57517253.67
812	57490114.3
813	57475765.28
814	57445373.14
815	57432841.61
816	57348623.1
817	57341647.65
818	57327166.86
819	57288250.98
820	57276961.22
821	57250197.04
822	57169610.76
823	57140153.08
824	57127964.4
825	57084796.08
826	57059109.85
827	57038623.08
828	56995800.74
829	56954999.27
830	56911767.67
831	56876532.13
832	56803831.95
833	56768319.75
834	56748211.42
835	56727517.45
836	56720203.03
837	56667303.19
838	56656595.93
839	56617461.15
840	56586650.36
841	56568668.39
842	56549087.76
843	56545102.06
844	56504327.69
845	56472236.74
846	56439900.41
847	56390889.34
848	56345778.6
849	56305358.16
850	56299932.01
851	56285745.4
852	56251750.21
853	56226442.8
854	56180442.44
855	56156921.89
856	56138911.93
857	56126225.58
858	56094149.44
859	56075079.97
860	56052037.32
861	56036759.44
862	56017423.33
863	55978182.42
864	55929312.64
865	55904010.19
866	55862244.29
867	55820770.99
868	55811146.68
869	55802945.97
870	55751664.41
871	55730491.22
872	55714721.89
873	55712247.94
874	55700306.3
875	55656103.94
876	55636781.93
877	55594856.74
878	55566869.38
879	55546671.98
880	55531565.95
881	55493550.06
882	55459895.19
883	55427176.18
884	55412299.81
885	55406286.04
886	55388098.46
887	55351657.08
888	55345052.77
889	55326106.02
890	55307700.08
891	55292359.04
892	55284438.19
893	55259503.73
894	55219541.87
895	55203049.67
896	55197686.77
897	55186427.38
898	55151986.22
899	55118917.93
900	55105409.67
901	55064447.52
902	55060473.12
903	55046170.39
904	54993379.89
905	54986332
906	54968109.35
907	54936156.03
908	54932502.74
909	54877073.12
910	54868297.2
911	54848859.41
912	54825794.29
913	54790167.32
914	54744422.08
915	54722033.35
916	54699564.39
917	54678030.42
918	54662754.45
919	54651054.22
920	54623403.18
921	54618856.16
922	54615312.29
923	54601990.58
924	54554173.44
925	54536383.47
926	54528653.42
927	54524037.72
928	54516384
929	54487250.73
930	54438482.8
931	54416847.87
932	54413235.22
933	54401494.05
934	54387935.44
935	54362784.61
936	54338907.03
937	54322358.59
938	54305595.15
939	54273391.38
940	54225164.21
941	54208192.89
942	54203693.93
943	54182775.25
944	54170357.66
945	54149308.01
946	54106393.89
947	54083398.83
948	54074306.78
949	54062396.97
950	54043183.01
951	54037356.98
952	54032337.76
953	54025010.34
954	54019662.56
955	54008783.98
956	54007905.65
957	53997061.39
958	53986400.65
959	53983245.3
960	53934673.08
961	53907271.59
962	53874899.16
963	53839629.99
964	53814821.99
965	53793516.06
966	53777036.6
967	53761090.78
968	53753085.31
969	53744423.2
970	53703403.94
971	53689652.27
972	53682212.36
973	53674415.18
974	53669805.76
975	53666907.29
976	53636057.33
977	53605052.77
978	53574196.97
979	53569999.06
980	53545982.62
981	53530633.51
982	53524093.86
983	53515665.88
984	53508347.23
985	53484674.04
986	53455095.37
987	53419776.01
988	53399568.19
989	53367276.25
990	53340275.95
991	53321643.8
992	53279790.74
993	53272213.36
994	53267497.65
995	53243430.87
996	53205573.5
997	53186940.93
998	53147024.52
999	53140624.39
1000	53106857.01
1001	53093633.2
1002	53081930.79
1003	53042784.75
1004	53034108.67
1005	53023715.21
1006	53002786.86
1007	52990468.37
1008	52967963.01
1009	52949809.79
1010	52913783.68
1011	52892644.66
1012	52870134.68
1013	52814511.5
1014	52801967
1015	52774680.89
1016	52736763.83
1017	52730975.01
1018	52724800.95
1019	52710873.45
1020	52681192.7
1021	52675325
1022	52643119.5
1023	52634379.87
1024	52631255.63
1025	52624769.29
1026	52621000.94
1027	52609519.59
1028	52570126.85
1029	52542492.06
1030	52539759.23
1031	52506284.05
1032	52488249.77
1033	52446676.82
1034	52417180.59
1035	52413082.2
1036	52392223.38
1037	52384700.17
1038	52377982.42
1039	52372907.11
1040	52367841.94
1041	52364863.77
1042	52332142.99
1043	52329873.97
1044	52325319.42
1045	52319540.37
1046	52310326.5
1047	52252322.65
1048	52246838.38
1049	52236373.7
1050	52225393.23
1051	52215527.42
1052	52192513.13
1053	52187001.37
1054	52183494.07
1055	52161345.01
1056	52143693.44
1057	52116387.73
1058	52110896.79
1059	52103453.2
1060	52094022.23
1061	52090688.13
1062	52064623.47
1063	52036284.57
1064	52026406.64
1065	51999411.44
1066	51966160.91
1067	51960905.24
1068	51921631.75
1069	51880668.37
1070	51859912.89
1071	51852024.93
1072	51824445.83
1073	51778737.02
1074	51765077.49
1075	51728229.92
1076	51707094.55
1077	51672113.81
1078	51637767.73
1079	51629205.96
1080	51610561.13
1081	51592982.42
1082	51588501.07
1083	51550529.81
1084	51512825.56
1085	51486797.01
1086	51461892.84
1087	51449905.97
1088	51432137.73
1089	51396598.2
1090	51352833.75
1091	51339717.55
1092	51305550.89
1093	51252224.91
1094	51239518.53
1095	51221439.62
1096	51185631.34
1097	51150517.09
1098	51147180.25
1099	51120427.41
1100	51114383.45
1101	51096390.44
1102	51084606.7
1103	51080464.27
1104	51067236.62
1105	51061770.94
1106	51058658.74
1107	51023239.69
1108	51020044.15
1109	50993793.36
1110	50956385.72
1111	50943066.17
1112	50899262.8
1113	50859962.57
1114	50835610.01
1115	50796486.52
1116	50791958.34
1117	50761945.56
1118	50754530.03
1119	50746273.19
1120	50738127.63
1121	50720973.16
1122	50715993.49
1123	50685873.96
1124	50674834.14
1125	50645772.15
1126	50634966.38
1127	50597015.86
1128	50589020.13
1129	50557013.69
1130	50545394.98
1131	50511409.75
1132	50482538.44
1133	50469912.56
1134	50458172.58
1135	50442558.46
1136	50402447.34
1137	50399656.46
1138	50395433.21
1139	50377439.19
1140	50349600.39
1141	50340672.62
1142	50335352.73
1143	50304405.85
1144	50295503.45
1145	50292071.08
1146	50256429.91
1147	50238881.42
1148	50218599.25
1149	50214342.79
1150	50196389.03
1151	50179083.41
1152	50170769.74
1153	50142090.77
1154	50109414.15
1155	50096812.73
1156	50089784.39
1157	50077396.51
1158	50061418.85
1159	50047030.24
1160	50016428.93
1161	49978554.63
1162	49955635.88
1163	49940812.33
1164	49931598.04
1165	49901543.77
1166	49896716.27
1167	49879291.6
1168	49874561.13
1169	49870062.37
1170	49843405.98
1171	49825650.87
1172	49808543.57
1173	49796867.22
1174	49791688.26
1175	49785713.16
1176	49743745.9
1177	49721596.32
1178	49699588.76
1179	49696851.8
1180	49691990.28
1181	49681885.06
1182	49658214.19
1183	49615376.96
1184	49584722.43
1185	49563639.45
1186	49556903.1
1187	49556619.35
1188	49515994.05
1189	49486162.79
1190	49485296.49
1191	49483150.01
1192	49479197.48
1193	49468176.99
1194	49457344.04
1195	49444658.9
